"","sire","dam","id","loci","n.loci","LLRdam","LLRsire","absLLRtotal","dam.batch","sire.batch","Fertilization_pairs"
"165","adapter_trim.F1-B4-pH75.bam","adapter_trim.F1-B6-pH75.bam","adapter_trim.F2-J10-pH75.bam","CM084264_1_73604686.1, CM084270_1_19461856.0, CM084276_1_38450614.1, CM084266_1_64726670.1, CM084274_1_4862784.0, CM084274_1_21938486.1, CM084277_1_18545080.0, CM084269_1_1567833.0, CM084272_1_18170755.0, CM084274_1_5028288.1, CM084274_1_4708043.1, CM084278_1_277798.1, CM084267_1_728194.0, CM084271_1_44066688.0, CM084265_1_70609247.1, CM084264_1_72075482.0, CM084264_1_70456947.0, CM084270_1_15641795.1, CM084270_1_4920918.1, CM084271_1_218791.0, CM084267_1_48167440.1, CM084278_1_22645215.1, CM084271_1_43860456.0, CM084267_1_50392699.0, CM084266_1_70181797.1, CM084277_1_30168106.1, CM084277_1_30611563.1, CM084264_1_74191504.0, CM084264_1_69862119.1, CM084278_1_23540735.0","30","-0.2","0.07","0.27","1, 4","2, 4","TRUE"
"166","adapter_trim.F1-B4-pH75.bam","adapter_trim.F1-B21-pH75.bam","adapter_trim.F2-J26-pH75.bam","CM084277_1_30629891.0, CM084265_1_59221322.1, CM084274_1_4793160.1, CM084265_1_71792056.1, CM084268_1_50225492.1, CM084265_1_72368245.1, CM084266_1_64164372.1, CM084265_1_59221275.1, CM084269_1_39737147.0, CM084270_1_35204451.1, CM084278_1_20858397.0, CM084266_1_25399242.0, CM084264_1_72118705.0, CM084279_1_32973101.1, CM084277_1_18535878.1, CM084277_1_10417524.0, CM084278_1_16774020.1, CM084265_1_73060616.0, CM084271_1_11500090.0, CM084277_1_30026693.0, CM084276_1_7202997.0, CM084271_1_3823416.1, CM084272_1_33603798.0, CM084276_1_38772790.0, CM084265_1_70589360.1, CM084273_1_42252907.1, CM084272_1_33616442.1, CM084265_1_72992173.1, CM084266_1_63468235.0, CM084273_1_31862762.0","30","-0.38","-0.11","0.49","1","2, 4","FALSE"
"167","adapter_trim.F1-B4-pH75.bam","adapter_trim.F1-B6-pH75.bam","adapter_trim.F2-J43-pH75.bam","CM084266_1_65347078.1, CM084269_1_42862797.0, CM084278_1_23541053.0, CM084274_1_4709677.1, CM084271_1_43934405.0, CM084265_1_66143629.1, CM084272_1_26336261.1, CM084265_1_70977429.1, CM084269_1_47255758.0, CM084266_1_64164380.1, CM084267_1_2908060.0, CM084274_1_3692513.0, CM084266_1_63468226.1, CM084264_1_34300890.0, CM084275_1_529192.1, CM084267_1_2652774.1, CM084264_1_73927178.1, CM084266_1_68320526.0, CM084272_1_43469474.0, CM084274_1_5028297.1, CM084272_1_33571757.1, CM084265_1_794843.0, CM084275_1_35720341.0, CM084268_1_41971.0, CM084277_1_6198930.0, CM084268_1_14768218.0, CM084268_1_1326643.1, CM084279_1_1064861.1, CM084268_1_49719767.0, CM084269_1_1567129.0","30","0.07","-0.18","0.25","1, 4","2, 4","TRUE"
"168","adapter_trim.F1-B4-pH75.bam","adapter_trim.F1-B6-pH75.bam","adapter_trim.F2-J49-pH75.bam","CM084275_1_1304711.0, CM084267_1_2908957.0, CM084266_1_70707608.1, CM084274_1_41835817.1, CM084275_1_667184.0, CM084265_1_68019714.0, CM084276_1_56048.0, CM084275_1_328864.1, CM084266_1_23295949.1, CM084275_1_400325.1, CM084278_1_22644846.0, CM084271_1_3816215.0, CM084264_1_74191574.1, CM084273_1_42255116.0, CM084265_1_70979994.0, CM084268_1_50216537.1, CM084268_1_28845509.0, CM084279_1_31065257.1, CM084268_1_22932621.0, CM084276_1_37352420.0, CM084266_1_57882581.0, CM084277_1_10417524.1, CM084275_1_23095308.0, CM084274_1_4795086.1, CM084264_1_8099092.0, CM084273_1_31861630.1, CM084277_1_18535877.1, CM084271_1_30532477.1, CM084275_1_327930.1, CM084269_1_46858338.1","30","-0.3","-0.16","0.46","1, 4","2, 4","TRUE"
"169","adapter_trim.F1-B4-pH75.bam","adapter_trim.F1-B17-pH75.bam","adapter_trim.F2-B22-pH75.bam","CM084265_1_794877.0, CM084269_1_1567360.1, CM084278_1_22657588.1, CM084275_1_1304704.1, CM084264_1_73291573.0, CM084276_1_38285682.0, CM084265_1_59221155.0, CM084278_1_20742383.1, CM084274_1_42859637.1, CM084279_1_32640622.1, CM084279_1_992716.1, CM084265_1_67424061.0, CM084268_1_24031246.1, CM084271_1_257149.0, CM084276_1_12392691.0, CM084271_1_1033792.1, CM084277_1_30168398.0, CM084273_1_31862599.0, CM084269_1_4625304.0, CM084275_1_25393422.0, CM084264_1_69862119.1, CM084265_1_59221213.1, CM084278_1_22667320.1, CM084272_1_33503437.0, CM084278_1_17460152.0, CM084274_1_4694202.0, CM084278_1_20735956.0, CM084276_1_38787722.0, CM084271_1_3823416.0, CM084265_1_71825876.0","30","-0.58","-0.12","0.7","1","2, 4","FALSE"
"170","adapter_trim.F1-B4-pH75.bam","adapter_trim.F1-B17-pH75.bam","adapter_trim.F2-J64-pH75.bam","CM084279_1_1062135.0, CM084278_1_16767353.1, CM084276_1_1856654.0, CM084267_1_52591576.1, CM084267_1_13229742.1, CM084277_1_36522229.1, CM084271_1_43860422.0, CM084271_1_290001.0, CM084275_1_23083662.0, CM084272_1_1891434.1, CM084278_1_20701768.1, CM084269_1_1567396.1, CM084276_1_11709760.1, CM084271_1_43860505.0, CM084265_1_70595162.0, CM084274_1_4788669.1, CM084275_1_77171.1, CM084265_1_65268038.0, CM084265_1_71926735.0, CM084268_1_50790925.1, CM084270_1_11478201.1, CM084265_1_68869496.0, CM084279_1_10149611.0, CM084266_1_62460034.1, CM084274_1_4726638.1, CM084271_1_218835.1, CM084267_1_9175515.1, CM084266_1_23321836.0, CM084269_1_45438470.1, CM084265_1_71265328.0","30","-0.27","0.08","0.35","1","2, 4","FALSE"
"171","adapter_trim.F1-B4-pH75.bam","adapter_trim.F1-B17-pH75.bam","adapter_trim.F2-J68-pH75.bam","CM084274_1_5028288.0, CM084277_1_36519423.1, CM084278_1_23554760.0, CM084267_1_2233926.0, CM084271_1_37237146.0, CM084271_1_30532481.0, CM084267_1_5168533.0, CM084269_1_1549398.0, CM084266_1_70940178.1, CM084266_1_69085566.0, CM084274_1_4788646.1, CM084279_1_160989.0, CM084271_1_3819803.0, CM084269_1_4636883.0, CM084275_1_1304711.0, CM084265_1_71827811.1, CM084269_1_39737118.1, CM084270_1_1559802.0, CM084273_1_31862042.0, CM084266_1_65298589.1, CM084266_1_66485296.1, CM084276_1_1855851.0, CM084270_1_8242343.1, CM084274_1_4727318.1, CM084278_1_16773822.1, CM084269_1_46858338.0, CM084278_1_23542095.1, CM084276_1_25975836.1, CM084268_1_273292.1, CM084277_1_30611511.0","30","-0.18","0.03","0.21","1","2, 4","FALSE"
"172","adapter_trim.F1-B4-pH75.bam","adapter_trim.F1-B17-pH75.bam","adapter_trim.F2-J46-pH75.bam","CM084266_1_57889092.0, CM084272_1_1584317.1, CM084272_1_33617974.0, CM084272_1_43331300.1, CM084273_1_31866838.1, CM084273_1_10381194.0, CM084277_1_29780641.1, CM084279_1_32649961.0, CM084279_1_10147284.1, CM084275_1_38995260.0, CM084274_1_6125560.0, CM084272_1_33515314.1, CM084269_1_1541112.1, CM084279_1_649336.1, CM084265_1_50947034.1, CM084267_1_8118654.0, CM084269_1_15799390.1, CM084265_1_71925486.1, CM084271_1_44107457.0, CM084271_1_44090307.0, CM084275_1_120896.1, CM084278_1_20591181.1, CM084272_1_33597692.1, CM084273_1_31863606.1, CM084274_1_4867255.1, CM084268_1_3692649.1, CM084272_1_18194306.0, CM084270_1_972098.0, CM084265_1_64584031.1, CM084265_1_72636291.0","30","-0.42","-0.23","0.65","1","2, 4","FALSE"
"173","adapter_trim.F1-B4-pH75.bam","adapter_trim.F1-B21-pH75.bam","adapter_trim.F2-J66-pH75.bam","CM084267_1_52112064.1, CM084266_1_23295283.0, CM084274_1_42859664.1, CM084278_1_23541049.0, CM084274_1_3692385.1, CM084268_1_28845522.1, CM084267_1_30269806.0, CM084274_1_43102349.0, CM084274_1_4715467.0, CM084274_1_4671994.1, CM084279_1_161440.0, CM084273_1_31862854.0, CM084274_1_4695002.0, CM084268_1_50792945.0, CM084268_1_3695238.1, CM084275_1_39491731.0, CM084265_1_71926735.1, CM084265_1_61648598.0, CM084269_1_12905592.0, CM084274_1_4796884.0, CM084277_1_29208393.1, CM084266_1_65401945.0, CM084266_1_57886490.0, CM084266_1_70706207.1, CM084268_1_50225502.1, CM084267_1_52593725.1, CM084265_1_1118701.0, CM084268_1_18519472.0, CM084276_1_61700.1, CM084265_1_71265340.1","30","-0.14","0.14","0.28","1","2, 4","FALSE"
"174","adapter_trim.F1-B4-pH75.bam","adapter_trim.F1-B16-pH75.bam","adapter_trim.F2-J43-pH75.bam","CM084270_1_8242343.1, CM084266_1_71149023.0, CM084269_1_43523945.0, CM084268_1_2717677.0, CM084279_1_929045.0, CM084268_1_3703420.1, CM084264_1_73927104.1, CM084268_1_1326648.0, CM084265_1_70609247.0, CM084265_1_64733395.1, CM084264_1_26771529.1, CM084269_1_1558034.0, CM084276_1_20157071.1, CM084278_1_20734513.1, CM084264_1_73926160.0, CM084275_1_23096151.1, CM084274_1_4868366.0, CM084279_1_32640564.1, CM084266_1_70706208.0, CM084274_1_4709636.0, CM084273_1_31862476.0, CM084271_1_44090335.1, CM084264_1_8233152.0, CM084270_1_46588167.0, CM084279_1_31075821.0, CM084265_1_70607188.1, CM084278_1_20734518.1, CM084264_1_69862119.0, CM084276_1_1510348.0, CM084279_1_1882771.1","30","-0.26","-0.29","0.55","3","2, 4","FALSE"
"175","adapter_trim.F1-B4-pH75.bam","adapter_trim.F1-B12-pH75.bam","adapter_trim.F2-J65-pH75.bam","CM084278_1_23536520.0, CM084276_1_37352422.1, CM084268_1_28845439.0, CM084270_1_4920935.0, CM084265_1_72071366.1, CM084278_1_23541019.0, CM084265_1_69009992.0, CM084269_1_15826462.0, CM084268_1_4036222.0, CM084271_1_3814148.0, CM084276_1_6688311.0, CM084274_1_7449618.0, CM084265_1_1062161.1, CM084266_1_70940178.0, CM084266_1_68478650.0, CM084269_1_39737155.0, CM084266_1_69315469.1, CM084265_1_60215543.1, CM084275_1_524596.0, CM084279_1_10147284.1, CM084279_1_16586120.1, CM084264_1_70175551.0, CM084272_1_18170845.1, CM084266_1_68659869.1, CM084265_1_1229890.1, CM084271_1_344493.0, CM084264_1_70174612.1, CM084271_1_43868179.0, CM084265_1_71820726.0, CM084264_1_74273479.0","30","-0.12","0.05","0.17","2","2, 4","TRUE"
"176","adapter_trim.F1-B4-pH75.bam","adapter_trim.F1-B17-pH75.bam","adapter_trim.F2-J66-pH75.bam","CM084264_1_69303583.0, CM084268_1_50792945.1, CM084271_1_44104315.0, CM084270_1_4920915.1, CM084266_1_69723117.1, CM084265_1_46089269.0, CM084279_1_1072351.0, CM084279_1_32640576.0, CM084264_1_72118697.1, CM084268_1_23612506.1, CM084270_1_47103324.0, CM084270_1_10495951.1, CM084270_1_46589385.1, CM084265_1_70595157.1, CM084274_1_4695205.0, CM084265_1_71820726.1, CM084265_1_786811.1, CM084267_1_11257220.1, CM084271_1_337313.0, CM084265_1_70801089.0, CM084277_1_31296163.1, CM084269_1_45438499.1, CM084278_1_16767353.0, CM084278_1_14913766.1, CM084272_1_26336261.1, CM084271_1_43860460.1, CM084269_1_43523784.0, CM084269_1_35642171.1, CM084270_1_46589386.0, CM084269_1_40336207.1","30","-0.08","0.03","0.11","1","2, 4","FALSE"
"177","adapter_trim.F1-B4-pH75.bam","adapter_trim.F1-B16-pH75.bam","adapter_trim.F2-J64-pH75.bam","CM084273_1_31865682.1, CM084279_1_1062144.0, CM084269_1_45238238.1, CM084276_1_25809361.0, CM084266_1_67239927.0, CM084271_1_7136527.1, CM084267_1_3204556.1, CM084268_1_24030404.0, CM084271_1_37237148.0, CM084272_1_43469474.1, CM084266_1_68882944.1, CM084266_1_70396060.1, CM084279_1_31409037.0, CM084271_1_19655927.1, CM084271_1_43849883.1, CM084265_1_71925486.1, CM084276_1_38787722.0, CM084279_1_33759487.0, CM084271_1_44083919.1, CM084266_1_57884345.0, CM084275_1_126552.0, CM084276_1_38117244.1, CM084278_1_16774023.0, CM084266_1_64726664.1, CM084279_1_30773321.0, CM084264_1_73931173.0, CM084275_1_35720346.1, CM084266_1_23295925.0, CM084278_1_20732784.0, CM084275_1_2509498.0","30","-0.17","-0.03","0.2","3","2, 4","FALSE"
"178","adapter_trim.F1-B4-pH75.bam","adapter_trim.F1-B6-pH75.bam","adapter_trim.F2-J70-pH75.bam","CM084275_1_2509498.1, CM084279_1_161074.1, CM084276_1_54402.0, CM084274_1_4863301.1, CM084266_1_70743740.0, CM084276_1_12392697.1, CM084264_1_70175562.0, CM084274_1_4773492.0, CM084266_1_69315458.0, CM084266_1_57882847.0, CM084271_1_43934405.0, CM084265_1_60313980.1, CM084271_1_19655912.1, CM084269_1_47265300.0, CM084264_1_70456944.1, CM084278_1_32252661.1, CM084270_1_9401006.0, CM084278_1_4074395.0, CM084270_1_47076316.0, CM084266_1_64164374.0, CM084268_1_3703420.0, CM084264_1_73311149.1, CM084264_1_66522465.0, CM084271_1_43816629.1, CM084274_1_4720394.0, CM084274_1_4793160.1, CM084269_1_12905562.1, CM084279_1_32662843.0, CM084276_1_38558585.1, CM084278_1_22645215.1","30","-0.27","-0.37","0.64","1, 4","2, 4","TRUE"
"179","adapter_trim.F1-B4-pH75.bam","adapter_trim.F1-B6-pH75.bam","adapter_trim.F2-J63-pH75.bam","CM084276_1_38271843.1, CM084268_1_28855779.0, CM084264_1_72011674.0, CM084274_1_4686943.0, CM084279_1_10149547.0, CM084264_1_74721244.0, CM084270_1_35204451.0, CM084271_1_11500090.0, CM084273_1_4090291.1, CM084273_1_31862312.1, CM084268_1_3692649.1, CM084276_1_37987466.1, CM084264_1_70182851.0, CM084264_1_74191574.0, CM084278_1_23539431.0, CM084264_1_39013.1, CM084266_1_57888563.1, CM084271_1_274033.0, CM084268_1_3691704.0, CM084275_1_38995359.0, CM084265_1_8361584.0, CM084266_1_68320536.1, CM084274_1_5120623.0, CM084278_1_20734519.0, CM084266_1_69052185.0, CM084279_1_32673936.0, CM084278_1_24948349.0, CM084264_1_72054047.1, CM084264_1_68689030.1, CM084275_1_40706385.1","30","-0.15","-0.37","0.52","1, 4","2, 4","TRUE"
"180","adapter_trim.F1-B4-pH75.bam","adapter_trim.F1-B17-pH75.bam","adapter_trim.F2-J5-pH75.bam","CM084267_1_2910789.0, CM084265_1_71925176.0, CM084278_1_20701768.0, CM084267_1_50392699.0, CM084268_1_49719742.1, CM084272_1_1883699.0, CM084267_1_6420915.0, CM084271_1_3819544.1, CM084264_1_73311149.0, CM084271_1_218791.0, CM084273_1_10381194.0, CM084277_1_30642880.1, CM084274_1_42855649.0, CM084268_1_50224889.1, CM084268_1_47694452.1, CM084264_1_69757037.1, CM084277_1_1868699.0, CM084278_1_20734376.1, CM084274_1_5028297.1, CM084268_1_28845439.1, CM084268_1_50216562.1, CM084265_1_71925176.1, CM084275_1_327443.0, CM084265_1_14403550.1, CM084268_1_4550920.0, CM084274_1_4686932.1, CM084277_1_5804570.1, CM084269_1_1577711.0, CM084267_1_2309126.0, CM084268_1_2713890.1","30","-0.4","-0.11","0.51","1","2, 4","FALSE"
"181","adapter_trim.F1-B4-pH75.bam","adapter_trim.F1-B6-pH75.bam","adapter_trim.F2-J70-pH75.bam","CM084269_1_41809360.0, CM084278_1_22645215.1, CM084276_1_37916914.0, CM084264_1_74076720.1, CM084265_1_59221320.0, CM084272_1_33497675.0, CM084265_1_39553345.0, CM084274_1_3692509.0, CM084272_1_27414381.1, CM084277_1_30168380.1, CM084274_1_4695106.0, CM084277_1_29780116.1, CM084275_1_29098881.0, CM084278_1_20732803.1, CM084267_1_51366722.1, CM084271_1_1033926.0, CM084274_1_4727151.1, CM084264_1_70174663.0, CM084269_1_46688892.0, CM084273_1_42287132.0, CM084278_1_23547493.1, CM084271_1_43851333.0, CM084270_1_46587591.1, CM084271_1_3807705.1, CM084274_1_4694230.1, CM084279_1_10156977.1, CM084274_1_4868385.1, CM084266_1_68322194.0, CM084277_1_31027250.0, CM084278_1_20630020.0","30","-0.17","-0.01","0.18","1, 4","2, 4","TRUE"
"182","adapter_trim.F1-B4-pH75.bam","adapter_trim.F1-B6-pH75.bam","adapter_trim.F2-J66-pH75.bam","CM084268_1_28845446.0, CM084278_1_20734376.0, CM084265_1_71831292.1, CM084279_1_31409578.0, CM084268_1_50219223.0, CM084276_1_38775936.0, CM084264_1_70182858.0, CM084272_1_1327530.0, CM084266_1_50301498.0, CM084271_1_43868201.0, CM084278_1_22667296.1, CM084265_1_72368245.1, CM084266_1_70743731.0, CM084266_1_57882573.1, CM084279_1_1072380.0, CM084268_1_282153.1, CM084267_1_2081902.0, CM084270_1_47103324.0, CM084273_1_32683016.1, CM084266_1_68960355.0, CM084271_1_3814120.1, CM084269_1_47563826.1, CM084267_1_2104179.0, CM084275_1_40706380.0, CM084265_1_69913596.0, CM084278_1_8558566.1, CM084267_1_2908957.0, CM084274_1_4778496.1, CM084270_1_1391764.1, CM084274_1_4864007.1","30","-0.32","-0.52","0.84","1, 4","2, 4","TRUE"
"183","adapter_trim.F1-B4-pH75.bam","adapter_trim.F1-B11-pH75.bam","adapter_trim.F2-J68-pH75.bam","CM084274_1_4730089.0, CM084265_1_24898691.0, CM084266_1_50301523.0, CM084278_1_5142968.0, CM084269_1_43528550.1, CM084275_1_23095998.1, CM084264_1_6517635.1, CM084269_1_12905597.0, CM084270_1_32126731.0, CM084274_1_4778747.1, CM084272_1_33453891.1, CM084272_1_675601.1, CM084271_1_12812951.0, CM084265_1_73060898.0, CM084269_1_40438751.1, CM084264_1_73309412.0, CM084269_1_4636883.1, CM084276_1_25807604.1, CM084267_1_2426144.0, CM084266_1_64723817.0, CM084279_1_32652220.0, CM084275_1_667604.1, CM084274_1_42473136.1, CM084266_1_57882616.1, CM084271_1_1033788.0, CM084266_1_71149027.0, CM084266_1_69141150.1, CM084266_1_68319477.1, CM084276_1_38970473.0, CM084276_1_4238114.1","30","-0.16","-0.16","0.32","2, 4","2, 4","TRUE"
"184","adapter_trim.F1-B4-pH75.bam","adapter_trim.F1-B21-pH75.bam","adapter_trim.F2-B5-pH75.bam","CM084270_1_2585592.1, CM084278_1_20623588.1, CM084278_1_20630020.0, CM084266_1_70706263.0, CM084271_1_3821267.0, CM084264_1_72075482.1, CM084278_1_5144747.0, CM084265_1_70974986.0, CM084275_1_38995359.1, CM084264_1_73931171.0, CM084279_1_31409578.1, CM084269_1_4628639.1, CM084271_1_290137.0, CM084267_1_5881762.0, CM084276_1_4125650.1, CM084266_1_69051080.0, CM084274_1_4726638.0, CM084279_1_1079183.0, CM084264_1_15064482.0, CM084266_1_66483855.1, CM084269_1_4625304.0, CM084264_1_61227529.1, CM084268_1_28845823.1, CM084271_1_43868181.1, CM084276_1_12399731.0, CM084272_1_44059306.0, CM084271_1_218855.1, CM084270_1_39395914.1, CM084275_1_2509950.0, CM084275_1_529178.0","30","-0.41","-0.05","0.46","1","2, 4","FALSE"
"185","adapter_trim.F1-B4-pH75.bam","adapter_trim.F1-B17-pH75.bam","adapter_trim.F2-J70-pH75.bam","CM084268_1_28845501.0, CM084272_1_11675265.0, CM084264_1_70175562.0, CM084276_1_2855158.1, CM084269_1_15799403.0, CM084277_1_30027552.1, CM084267_1_2081906.0, CM084276_1_62244.1, CM084278_1_16774412.1, CM084264_1_74076720.0, CM084266_1_64725843.1, CM084268_1_82411.0, CM084271_1_218855.1, CM084264_1_2740163.1, CM084274_1_4730203.1, CM084264_1_66439902.1, CM084275_1_327388.1, CM084274_1_7310951.1, CM084267_1_2163720.0, CM084277_1_29782028.0, CM084274_1_4730089.0, CM084265_1_71820726.0, CM084274_1_4696973.1, CM084276_1_37352348.1, CM084269_1_4635085.1, CM084265_1_71794141.1, CM084266_1_68320526.0, CM084271_1_43860422.0, CM084269_1_45423025.0, CM084278_1_15228710.0","30","-0.32","-0.23","0.55","1","2, 4","FALSE"
"186","adapter_trim.F1-B4-pH75.bam","adapter_trim.F1-B16-pH75.bam","adapter_trim.F2-J8-pH75.bam","CM084278_1_277798.1, CM084266_1_57888742.1, CM084270_1_10495951.0, CM084268_1_50681662.1, CM084268_1_50679469.1, CM084269_1_4635012.1, CM084264_1_70355052.0, CM084268_1_42024.1, CM084265_1_71794444.0, CM084272_1_18194306.0, CM084276_1_1855851.0, CM084265_1_71265301.0, CM084265_1_68868203.0, CM084275_1_42592955.0, CM084269_1_1558052.0, CM084267_1_51000190.0, CM084264_1_65418.1, CM084279_1_32973101.0, CM084268_1_2832731.1, CM084274_1_4792130.1, CM084269_1_1567491.0, CM084269_1_35627054.1, CM084267_1_956424.0, CM084273_1_31862599.1, CM084270_1_46587616.1, CM084265_1_1118730.1, CM084275_1_1218645.1, CM084271_1_44070260.0, CM084266_1_66832562.0, CM084264_1_70471566.1","30","-0.08","0","0.08","3","2, 4","FALSE"
"187","adapter_trim.F1-B4-pH75.bam","adapter_trim.F1-B17-pH75.bam","adapter_trim.F2-J30-pH75.bam","CM084268_1_28845446.0, CM084278_1_20734376.0, CM084265_1_71831292.1, CM084279_1_31409578.0, CM084268_1_50219223.0, CM084276_1_38775936.0, CM084264_1_70182858.0, CM084272_1_1327530.0, CM084266_1_50301498.0, CM084271_1_43868201.0, CM084278_1_22667296.1, CM084265_1_72368245.1, CM084266_1_70743731.0, CM084266_1_57882573.1, CM084279_1_1072380.0, CM084268_1_282153.1, CM084267_1_2081902.0, CM084270_1_47103324.0, CM084273_1_32683016.1, CM084266_1_68960355.0, CM084271_1_3814120.1, CM084269_1_47563826.1, CM084267_1_2104179.0, CM084275_1_40706380.0, CM084265_1_69913596.0, CM084278_1_8558566.1, CM084267_1_2908957.0, CM084274_1_4778496.1, CM084270_1_1391764.1, CM084274_1_4864007.1","30","-0.29","-0.14","0.43","1","2, 4","FALSE"
"188","adapter_trim.F1-B4-pH75.bam","adapter_trim.F1-B17-pH75.bam","adapter_trim.F2-J61-pH75.bam","CM084274_1_4869924.1, CM084264_1_75278300.0, CM084267_1_5952857.0, CM084265_1_72368172.1, CM084273_1_31864421.1, CM084278_1_24948349.0, CM084269_1_45420483.0, CM084276_1_38772791.1, CM084270_1_4920911.0, CM084277_1_31296172.0, CM084275_1_667184.1, CM084269_1_12905597.0, CM084274_1_6125439.1, CM084276_1_38772791.0, CM084276_1_771542.0, CM084265_1_19672164.1, CM084273_1_31865409.0, CM084265_1_64586070.1, CM084275_1_35717367.0, CM084266_1_64723799.1, CM084272_1_33453681.0, CM084267_1_52593775.1, CM084267_1_5161043.1, CM084265_1_71925202.0, CM084266_1_68883042.1, CM084277_1_1868699.1, CM084273_1_7839325.1, CM084264_1_73926180.1, CM084269_1_45238132.1, CM084267_1_2908852.0","30","0.02","0.05","0.07","1","2, 4","FALSE"
"189","adapter_trim.F1-B4-pH75.bam","adapter_trim.F1-B6-pH75.bam","adapter_trim.F2-J6-pH75.bam","CM084274_1_5028288.0, CM084277_1_36519423.1, CM084278_1_23554760.0, CM084267_1_2233926.0, CM084271_1_37237146.0, CM084271_1_30532481.0, CM084267_1_5168533.0, CM084269_1_1549398.0, CM084266_1_70940178.1, CM084266_1_69085566.0, CM084274_1_4788646.1, CM084279_1_160989.0, CM084271_1_3819803.0, CM084269_1_4636883.0, CM084275_1_1304711.0, CM084265_1_71827811.1, CM084269_1_39737118.1, CM084270_1_1559802.0, CM084273_1_31862042.0, CM084266_1_65298589.1, CM084266_1_66485296.1, CM084276_1_1855851.0, CM084270_1_8242343.1, CM084274_1_4727318.1, CM084278_1_16773822.1, CM084269_1_46858338.0, CM084278_1_23542095.1, CM084276_1_25975836.1, CM084268_1_273292.1, CM084277_1_30611511.0","30","-0.01","0.13","0.14","1, 4","2, 4","TRUE"
"190","adapter_trim.F1-B8-pH75.bam","adapter_trim.F1-B17-pH75.bam","adapter_trim.F2-J31-pH75.bam","CM084268_1_50200456.1, CM084265_1_69230172.1, CM084268_1_18512798.1, CM084273_1_31863792.0, CM084268_1_28845522.1, CM084274_1_4773524.0, CM084267_1_51167077.1, CM084278_1_22657612.1, CM084265_1_71899669.1, CM084275_1_25388546.0, CM084271_1_43851366.0, CM084275_1_39502454.0, CM084264_1_75338719.0, CM084271_1_44104300.1, CM084266_1_23411289.1, CM084279_1_16586120.0, CM084264_1_72011674.0, CM084264_1_65945.1, CM084275_1_327936.0, CM084274_1_4795858.1, CM084274_1_3688102.1, CM084278_1_22657612.1, CM084267_1_2910789.1, CM084266_1_67239927.1, CM084267_1_832141.1, CM084277_1_30168380.1, CM084270_1_39396029.0, CM084268_1_50225017.0, CM084276_1_1856630.1, CM084269_1_46858338.0","30","-0.33","-0.15","0.48","1","3","FALSE"
